sprintId,sprintName,projectName,sprintStartDate,sprintEndDate,storyPoints,sprintDurationPassed,sprintDurationEstimated,parentKey,parentId,sprintStatus,storyKey,isSubTask,storyType,timeSpent,storyStatus,storystatus(list),sprintDurationEstimated(in hours),sprintDurationPassed(in hours),sprintDurationDifference(in hours),parentId(List)
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,2,2849832,604748,-,-,active,HIVERSE-9726,FALSE,Story,"5,400",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9727,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9730,FALSE,Story,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9743,FALSE,Story,"14,400",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9744,FALSE,Story,"9,000",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,8,2849832,604748,-,-,active,HIVERSE-9745,FALSE,Story,"28,800",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9747,FALSE,Story,"1,200",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,13,2849832,604748,-,-,active,HIVERSE-9748,FALSE,Story,"41,400",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9684,FALSE,Bug,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9691,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9694,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9719,FALSE,Bug,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9718,FALSE,Bug,900,Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9737,FALSE,Bug,"1,800",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9738,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9632,FALSE,Bug,"3,600",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9602,FALSE,Bug,"1,800",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9599,FALSE,Bug,900,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9596,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9591,FALSE,Bug,900,Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9597,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9590,FALSE,Bug,"3,600",To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9587,FALSE,Bug,"3,600",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9586,FALSE,Bug,"1,800",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9588,FALSE,Bug,"3,600",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9589,FALSE,Task,600,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9631,FALSE,Bug,"1,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9758,FALSE,Story,"10,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,2,2849832,604748,-,-,active,HIVERSE-9765,FALSE,Story,"1,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9766,FALSE,Story,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9788,FALSE,Story,"10,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,2,2849832,604748,-,-,active,HIVERSE-9789,FALSE,Story,"3,600",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9790,FALSE,Story,"10,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9791,FALSE,Story,"8,100",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9792,FALSE,Story,900,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,5,2849832,604748,-,-,active,HIVERSE-9794,FALSE,Story,"21,600",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,8,2849832,604748,-,-,active,HIVERSE-9795,FALSE,Story,"28,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9796,FALSE,Task,600,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,8,2849832,604748,-,-,active,HIVERSE-9797,FALSE,Story,"21,600",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9798,FALSE,Story,"14,400",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9799,FALSE,Story,"10,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9800,FALSE,Story,"10,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9801,FALSE,Story,"1,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9802,FALSE,Story,"18,000",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,8,2849832,604748,-,-,active,HIVERSE-9803,FALSE,Story,"28,800",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,8,2849832,604748,-,-,active,HIVERSE-9804,FALSE,Story,"28,800",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,5,2849832,604748,-,-,active,HIVERSE-9805,FALSE,Story,"18,000",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9812,FALSE,Bug,"3,600",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,8,2849832,604748,-,-,active,HIVERSE-9815,FALSE,Story,"18,000",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9817,FALSE,Story,"7,200",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9818,FALSE,Story,"9,000",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9822,FALSE,Story,"10,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,13,2849832,604748,-,-,active,HIVERSE-9823,FALSE,Story,"75,600",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,8,2849832,604748,-,-,active,HIVERSE-9831,FALSE,Story,"28,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9832,FALSE,Story,"3,600",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9833,FALSE,Story,"9,000",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9838,FALSE,Bug,"3,600",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9839,FALSE,Bug,600,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9840,FALSE,Bug,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9841,FALSE,Bug,"12,600",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9843,FALSE,Bug,"1,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9844,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9845,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9846,FALSE,Bug,"9,000",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9847,FALSE,Task,600,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9848,FALSE,Task,"3,600",Q.A. Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9849,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9850,FALSE,Story,"7,200",In Progress,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9851,FALSE,Task,"7,200",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9852,FALSE,Task,"3,600",Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9853,FALSE,Story,"1,200",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9854,FALSE,Story,"1,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9855,FALSE,Bug,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9856,FALSE,Bug,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9857,FALSE,Bug,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9858,FALSE,Story,"10,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9859,FALSE,Story,"3,600",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9860,FALSE,Story,900,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9861,FALSE,Story,"1,800",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9862,FALSE,Task,600,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9863,FALSE,Task,"1,200",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,3,2849832,604748,-,-,active,HIVERSE-9864,FALSE,Story,0,Pending Queue,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9865,FALSE,Story,0,Q.A. Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9866,FALSE,Story,600,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9868,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9869,FALSE,Story,"3,600",Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9870,FALSE,Story,"7,200",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,2,2849832,604748,-,-,active,HIVERSE-9871,FALSE,Story,"3,600",Blocked,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,2,2849832,604748,-,-,active,HIVERSE-9872,FALSE,Story,0,Blocked,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,1,2849832,604748,-,-,active,HIVERSE-9873,FALSE,Story,"3,600",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9876,FALSE,Story,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9877,FALSE,Task,600,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9878,FALSE,Task,600,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9880,FALSE,Story,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9881,FALSE,Story,0,Done,done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9882,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9883,FALSE,Bug,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9884,FALSE,Bug,0,Q.A Testing,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9885,FALSE,Task,0,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9886,FALSE,Task,600,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9887,FALSE,Story,600,Pending Queue,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9888,FALSE,Story,"1,800",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9890,FALSE,Bug,"7,200",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9891,FALSE,Bug,"3,600",Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,2,2849832,604748,-,-,active,HIVERSE-9892,FALSE,Task,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9893,FALSE,Bug,300,Development Completed,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,0,2849832,604748,-,-,active,HIVERSE-9894,FALSE,Bug,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,5,2849832,604748,-,-,active,HIVERSE-9895,FALSE,Story,0,To Do,not done,167.9855556,791.62,623.6344444,No Parent
"1,407",HIVERSE - Sprint 79,Hiverse,7/27/2023,8/3/2023,8,2849832,604748,-,-,active,HIVERSE-9896,FALSE,Story,"10,800",In Progress,not done,167.9855556,791.62,623.6344444,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,1959003,541200,-,-,active,HIVERSE-9689,FALSE,Story,0,To Do,not done,150.3333333,544.1675,393.8341667,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9329,FALSE,Bug,0,Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9636,FALSE,Story,"21,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9356,FALSE,Story,"3,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9363,FALSE,Bug,"7,200",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9364,FALSE,Story,"14,400",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9368,FALSE,Bug,"5,400",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9497,FALSE,Story,"28,800",In Progress,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9440,FALSE,Bug,"1,800",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9639,FALSE,Story,"28,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9498,FALSE,Story,"25,200",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9573,FALSE,Story,0,Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9609,FALSE,Story,"7,200",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9643,FALSE,Story,"5,400",Done,done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9620,FALSE,Story,"3,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9612,FALSE,Story,"7,200",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9627,FALSE,Story,"10,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9621,FALSE,Story,"14,400",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9614,FALSE,Story,"3,600",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9622,FALSE,Story,"28,800",Q.A Testing,not done,150.3333333,1001.167222,850.8338889,No Parent
